Country Name,Country Code,2013 [YR2013]
Equatorial Guinea,GNQ,6.79038292170693
Eritrea,ERI,..
Estonia,EST,15.110411480451
Ethiopia,ETH,0.11246280525086
Faroe Islands,FRO,12.3012921394848
Fiji,FJI,1.94076914253135
Finland,FIN,8.51255384289531
France,FRA,5.05048299434835
French Polynesia,PYF,2.96787900247863
Gabon,GAB,2.88187118982568
"Gambia, The",GMB,0.263208415332978
Georgia,GEO,1.9888813559322
Germany,DEU,9.22059080376862
Ghana,GHA,0.558786408969245
Gibraltar,GIB,15.4911097099622
Greece,GRC,6.30685109479425
Greenland,GRL,10.0629392914682
Grenada,GRD,2.87398727125078
Guam,GUM,..
Guatemala,GTM,0.866574175059221
Guinea,GIN,0.192422941157074
Guinea-Bissau,GNB,0.146084143647226
Guyana,GUY,2.54414197544653
Haiti,HTI,0.230610159914695
Honduras,HND,1.15489308973216
"Hong Kong SAR, China",HKG,6.26004730434783
Hungary,HUN,4.18886318742734
Iceland,ISL,6.08214316600981
India,IND,1.59027282895444
Indonesia,IDN,1.90778125926251
"Iran, Islamic Rep.",IRN,7.99684853798217
Iraq,IRQ,4.92013722197135
Ireland,IRL,7.60387330605655
Isle of Man,IMY,..
Israel,ISR,8.81863564737267
Italy,ITA,5.72380998502705
Jamaica,JAM,2.84615509294135
Japan,JPN,9.76439314510874
Jordan,JOR,3.43836904310454
Kazakhstan,KAZ,15.432794480864
Kenya,KEN,0.304402197694402
Kiribati,KIR,0.574320091391509
"Korea, Dem. People’s Rep.",PRK,2.0120426394834
"Korea, Rep.",KOR,11.7981500833867
Kosovo,KSV,..
Kuwait,KWT,27.2589636999752
Kyrgyz Republic,KGZ,1.7207895657039
Lao PDR,LAO,0.330476589232346
Latvia,LVA,3.5182409036458
Lebanon,LBN,4.27112326673589
Lesotho,LSO,1.10200421399085
Liberia,LBR,0.222905369085626
Libya,LBY,8.14571958096945
Liechtenstein,LIE,1.3860151187905
Lithuania,LTU,4.27365723711993
Luxembourg,LUX,18.7007821702002
"Macao SAR, China",MAC,3.81511153829904
"Macedonia, FYR",MKD,4.00221081058391
Madagascar,MDG,0.134205995779984
Malawi,MWI,0.0785941381802711
Malaysia,MYS,8.02672706796303
Maldives,MDV,2.66860559796438
Mali,MLI,0.061882473324499
Malta,MLT,5.24013047565509
Marshall Islands,MHL,1.94513696813549
Mauritania,MRT,0.683653507489896
Mauritius,MUS,2.960046970849
Mexico,MEX,3.94861524649215
"Micronesia, Fed. Sts.",FSM,1.4142193254787
Moldova,MDA,1.39834950370458
Monaco,MCO,..
Mongolia,MNG,14.5465487584876
Montenegro,MNE,3.61855387978564
Morocco,MAR,1.75048194934183
Mozambique,MOZ,0.15184964926373
Myanmar,MMR,0.237874069086249
Namibia,NAM,1.25640418104212
Nauru,NRU,4.34607407407407
Nepal,NPL,0.233576268652743
Netherlands,NLD,10.1147592492266
New Caledonia,NCL,14.6819429657795
New Zealand,NZL,7.64505234010941
Nicaragua,NIC,0.76847528426684
Niger,NER,0.106860920526505
Nigeria,NGA,0.553477350778919
Northern Mariana Islands,MNP,..
Norway,NOR,11.7403242327236
Oman,OMN,15.6604231167736
Pakistan,PAK,0.846439474149519
Palau,PLW,10.6930063578565
Panama,PAN,2.72301765543793
Papua New Guinea,PNG,0.830847584522027
Paraguay,PRY,0.769054524752195
Peru,PER,1.86988385354306
Philippines,PHL,1.00683860344881
Poland,POL,7.94772847647788
Portugal,PRT,4.42398077131801
Puerto Rico,PRI,..
Qatar,QAT,40.4623554695977
Romania,ROM,3.53970760059214
Russian Federation,RUS,12.4668162845481
Rwanda,RWA,0.0721609626925929
Samoa,WSM,1.25193024843742
San Marino,SMR,..
Sao Tome and Principe,STP,0.623277005910541
Saudi Arabia,SAU,17.9274848083929
Senegal,SEN,0.592298341591168
Serbia,SRB,6.26306327130767
Seychelles,SYC,7.17899888765295
Sierra Leone,SLE,0.192879462049547
Singapore,SGP,9.36384738965047
Sint Maarten (Dutch part),SXM,20.8357964323763
Slovak Republic,SVK,6.2211866014531
Slovenia,SVN,7.0101822711489
Solomon Islands,SLB,0.353171566922604
Somalia,SOM,0.0607109922452491
South Africa,ZAF,8.85916909346285
South Sudan,SSD,0.126461413276456
Spain,ESP,5.08298252393364
Sri Lanka,LKA,0.778696243743622
St. Kitts and Nevis,KNA,5.1323548369275
St. Lucia,LCA,2.23272537780094
St. Martin (French part),MAF,..
St. Vincent and the Grenadines,VCT,1.91186989490245
Sudan,SDN,0.309100309482467
Suriname,SUR,3.93887149686006
Swaziland,SWZ,0.870832637023734
Sweden,SWE,4.61718188417353
Switzerland,CHE,4.98779518146461
Syrian Arab Republic,SYR,1.8664650753654
Tajikistan,TJK,0.442107108401564
Tanzania,TZA,0.21411877696451
Thailand,THA,4.4938694843231
Timor-Leste,TMP,0.372893449450837
Togo,TGO,0.321781847409312
Tonga,TON,1.98802537593091
Trinidad and Tobago,TTO,34.5202367531003
Tunisia,TUN,2.54145179809856
Turkey,TUR,4.24345263809827
Turkmenistan,TKM,12.7657043164161
Turks and Caicos Islands,TCA,5.98187475455397
Tuvalu,TUV,..
Uganda,UGA,0.133852656304432
Ukraine,UKR,5.95963275122226
United Arab Emirates,ARE,18.7082357943791
United Kingdom,GBR,7.13372170937646
United States,USA,16.389757994879
Uruguay,URY,2.23163943099248
Uzbekistan,UZB,3.41319866945297
Vanuatu,VUT,0.420054114905299
"Venezuela, RB",VEN,6.1280086286039
Vietnam,VNM,1.70036828413706
Virgin Islands (U.S.),VIR,..
West Bank and Gaza,WBG,0.584854656642777
"Yemen, Rep.",YEM,0.99267961416691
Zambia,ZMB,0.250863139562508
Zimbabwe,ZWE,0.92498999200703
